"2015-06-25 17:23:57 +0900","AbeChina0810","in大阪楽しみ  ！  関東Jr.いらないからね  。 ﾃﾞﾋﾞｭｰ組も  ｼﾞｬﾆｽﾄと優馬ｸﾝだけでいいよ  (  小声 まじ 、関西だけでいいよ 。 nextstage  と  シルエット と See you again 歌ってほしいな  ）Oo｡.（´-`）"
"2015-06-25 17:23:58 +0900","RVV_COPY_BOT","スルギ 「 昨日 アイリンオンニ が 「ボケないための本」 を買ってきた  。今日も買ってきた 。 」 #redvelvetで妄想"
"2015-06-25 17:23:59 +0900","yourimnh","piroruさん最新のRANKED_SOLO_5x5戦績はLeonaで1キル3デス1アシストの敗北です 。 http://t.co/12xs5onLan"
"2015-06-25 17:23:59 +0900","___84911","@hgmr__o0   はぐはぐ って大学生 ？？笑  https://t.co/z4etz9ZToa"
"2015-06-25 17:24:07 +0900","hanglmooji","【완소녀 ワンソニョ】 すごく大切な女性という意味の「완전 소중한 여자」の略語です。美人な上に性格も良い人にも使います。男性に対しては【완소남 ワンソナム】と言います 。"
"2015-06-25 17:24:08 +0900","miii__10969","ド ア ッ プ パ ー ト 2 。 http://t.co/0JkLBx3UZq"
"2015-06-25 17:24:10 +0900","lolsoga","yosinonさん最新のRANKED_SOLO_5x5戦績はShyvanaで3キル7デス0アシストの敗北です 。 http://t.co/sSvYN4jmEM"
"2015-06-25 17:24:12 +0900","aaa_i231","やった 〜 😊💓 嬉しくて ロッカーでジャンプした！¨ 笑 。"
"2015-06-25 17:24:13 +0900","6Nanikin66666","まいど  ~  えっと、  今日の担当  は             僕です  っ  大西流星 です  っ  こーやってね、メンバーの皆と活動  できて  本間嬉しくて  感謝してます       これから、よろしゅうです！          大西  より  。"
"2015-06-25 17:24:18 +0900","MiyuGun_____","．  相談です 。はい 。  日曜日 LIVEで塾休むんやけど 、  今日も 明日テストやから 休みたいです 。  休む方法 教えて"
"2015-06-25 17:24:19 +0900","Ns__xo27","@J_Matsumtmt  フォロー失礼しまする 。"
"2015-06-25 17:24:21 +0900","XXX_yc_XXX","_  誰この イケメン  。  あ、俺か ← http://t.co/8BMTYA4UB9"
"2015-06-25 17:24:23 +0900","KABUKUWAZOIDS","実 験 結 果 。 気泡が入る、歪む、バリが酷いの整形不良（白目 http://t.co/i0jOKffXs8"
"2015-06-25 17:24:24 +0900","BAKAYALOID","@fixisu おはよう、@yukinoandkaruto 。 今日も一日粉バナナ。"
"2015-06-25 17:24:25 +0900","aoi__0928","学校帰りに 買ってみた ✨  おつかれさまじぶん。  さあ 頑張るぞ テスト勉強 。  ただいま！ http://t.co/OZPjqtQVdO"
"2015-06-25 17:24:25 +0900","cjmr_btk","めっちゃ、うんぬん考えながら 履歴書ガリガリ書いておる 。"
"2015-06-25 17:24:27 +0900","Nanairo_Apple","NanaAppleさん最新のNORMAL戦績はLuxで1キル3デス1アシストの敗北です 。 http://t.co/o1LlGwwuOt"
"2015-06-25 17:24:31 +0900","TRAIN_mtm7","腕の長さ晒されました 。 ( タカシの脇に合わせました ) http://t.co/2RmNiArOA3"
"2015-06-25 17:24:44 +0900","nhnhs2kmkm","ブス って言葉が飛び交ってて おなかいたい 。 人間見た目2中身8ですよ 。🐄"
"2015-06-25 17:24:50 +0900","___84911","@__xxsy83   同い年の同担で今一番会いたい 。  https://t.co/z4etz9ZToa"
"2015-06-25 17:24:55 +0900","maroyaka6262","@Milkmoon_milmil おかありなのです〜♪(∩｡･ω･｡)っ ｡ ° ♡ . 。"
"2015-06-25 17:24:55 +0900","remuremi","リムられたりフォローされたり よー わからん 。"
"2015-06-25 17:24:58 +0900","__sqchqn","麻婆豆腐つくる 。ぼっち 。 http://t.co/UOKa7kyqoi"
"2015-06-25 17:24:59 +0900","hgs_o1003","。 マツキヨアプリでお得なクーポンゲーム開催中！ダーツに挑戦で最大20%OFFのチャンス! http://t.co/X74sOzYVTx #Matsukiyo_app"
"2015-06-25 17:25:03 +0900","shoLuv_chuuu","テスト中とか辛いときとか櫻井の歌声きくとがんばろって思えたりする 。  今日も嵐ききながらがんばる ◎ http://t.co/w5GrrqIAzx"
"2015-06-25 17:25:04 +0900","ebi_chan_3","ebibagamon72さん最新のARAM_UNRANKED_5x5戦績はMaster Yiで3キル4デス5アシストの敗北です 。 http://t.co/KjpyXjh3vR"
"2015-06-25 17:25:04 +0900","____123O__kim","     アイコン変えた~  。  ばいばい。  またリプかえしに来るね     "
"2015-06-25 17:25:04 +0900","kono_yo_zekei","【パタゴニア】マーブル・カテドラル 。 http://t.co/fKMw48taMe"
"2015-06-25 17:25:07 +0900","smartchi_bot","@_t_m_gogo おはよう、としお @san16054564 。　よく眠れたかい？"
"2015-06-25 17:25:09 +0900","jsbomi_03","明日ビューイング当落やないか 。"
"2015-06-25 17:25:12 +0900","fStO5USCABTHEuv","@yugkmok カメにはこっちの方がわかりやすいか！→I was employed by STARBUCKS COFFEE."
"2015-06-25 17:25:14 +0900","shiho_D_ry","サンスポもスポニチもなかってんけど おにおこ 😡😤💢 朝 わざわざ コンビニに行きました 。 スポニチあったとおもったら 、特集？みたいなんで馬しかのってなかったし  なに 京都ないの？わいわけないわな １日テンションだださがりや"
"2015-06-25 17:25:16 +0900","maira_west08","あ い ぽ ん か ら / 声がやばい 。 http://t.co/qMTkOa6lnH"
"2015-06-25 17:25:16 +0900","tomochibi27","솔직히 세상과 난 어울린 적 없어 . 正直、世の中とは合わない 。  ♩ http://t.co/57RLK3Lu2Q"
"2015-06-25 17:25:17 +0900","10_Ayumi0509",". 　{  定 期  } 　　　山 田 涼 介  Ｔime  ～  ( ♡ ) 　　⌒⌒⌒⌒⌒⌒⌒⌒⌒⌒⌒⌒⌒⌒ 　　生 ま れ て き て く れ て 　　あ り が と う  (。•ㅅ•。)♡  　　あ な た に 出 会 え て 　　本 当 に 良 か っ た 。"
"2015-06-25 17:25:18 +0900","t_hama24","久しぶりに、戻ってまいりました。 @ Starbucks枚方市駅前 https://t.co/W7Zj4pVNbw"
"2015-06-25 17:25:19 +0900","206sachi36","かもじゃないね 、間違った 。"
"2015-06-25 17:25:21 +0900","unyooon19","ぬんちゃん おりおり とは離れ離れ 。 でも 香川帰った時には ぬんに会えるからよかった (´；ω；｀)♡"
"2015-06-25 17:25:22 +0900","m_d1_r8","めっちゃいらついたけん ももにLINEで愚痴ってしまった (´･_･`) ごめん (´･_･`) (´･_･`) (´･_･`) 。"
"2015-06-25 17:25:22 +0900","03____am","今日はことごとく タイミングが合わない 。 合っても入れなかった（"
"2015-06-25 17:25:26 +0900","_______piyorara","@lxsg59 　　嫌がる顏 見 せたら 、惚れてくれますか   。  傳    御迎え 有難   ⌒ ♡⇧"
"2015-06-25 17:25:25 +0900","Ppr______T","準備終わったから   お友達とご飯食べに行ってくるね ｯ 。"
"2015-06-25 17:25:26 +0900","___84911","@Symn1205   とりあえず会いたい 、遠すぎ 。  https://t.co/z4etz9ZToa"
"2015-06-25 17:25:26 +0900","a__Disneylove","。○ ゜ バスに乗っちょった おじさんに なんでか貰った   ゜○ 。 https://t.co/nflKaYODE4"
"2015-06-25 17:25:28 +0900","275kV","ツイッターの位置情報の町田市の地図、かなり悪意ある。 そ こ は 相 模 原 市 だ 。神 奈 川 だ 。 http://t.co/TKe1RnmbLE"
"2015-06-25 17:25:29 +0900","koikyoswimming","このパフェっぽいのはなんだ〜！！ めっちゃうまそうではないか 食べたい！ん？飲みたいというの？どっち〜笑笑(*^^*) #スタバ http://t.co/M6TaxybpBO"
"2015-06-25 17:25:31 +0900","reo38_lol","REO38さん最新のNORMAL戦績はLeonaで2キル1デス8アシストの勝利です 。 http://t.co/kDtcjATIIp"
"2015-06-25 17:25:37 +0900","marikouytghj","ｄ(-ω･｡) M男のアダルトの無料サンプル動画＆画像( #ビンタ #唾吐き #金蹴り #強制射精 ) 。 http://t.co/rbewkjVrTh"
"2015-06-25 17:25:43 +0900","JiNiON_kittune","左上┏  ⤴️😶 ォ、オウノウ  。 http://t.co/QMzeTB0PK3"
"2015-06-25 17:25:47 +0900","xo_kami","@Roller__F   -  -     遠慮されたん これで 80人目ですわ  。 伝    笑      フォロー仕手もええですか   ？  -  -"
"2015-06-25 17:25:48 +0900","ahuroom23","初めて注意された 。だったらもう追い出してほしい 、ほんとに 。"
"2015-06-25 17:25:51 +0900","nagisa_0730luv","え、え、え、来週のリトラジャニーズWEST７人なんすか (´；ω；｀)ブワッ 望くんを見れる回数増える(´；ω；`)ウゥゥ 泣きそうなくらい嬉しい （´；ω；｀）  ジャニーズWESTの週は欠かさずに見よう 。 今まで見逃した事無いけど。  #ジャニーズWEST #小瀧望"
"2015-06-25 17:25:54 +0900","0227_yura","傷 つ け る の は 自 分 …  傷 つ け た く な い の に い つ の ま に か  傷 つ け て る 。 自 分 が い や だ"
"2015-06-25 17:25:54 +0900","TRAIN_mtm7","お腹見えないようにインしてるあたり 。 http://t.co/ce5qN4LJEg"
"2015-06-25 17:26:00 +0900","HVN_HVN_HVN_","HEAVEN56さん最新のRANKED_SOLO_5x5戦績はYasuoで14キル2デス2アシストの勝利です 。 http://t.co/nBUCE9Iwzw"
"2015-06-25 17:26:01 +0900","KYIIO","✡  　　お仕事　～　　、　　頑張ろ　　っ　　。  ↩"
"2015-06-25 17:26:01 +0900","_Junta__N","@kk2234_2sky   ふふふ 、ええのええの 。 通知にいっぱい 居ったら 嬉しいから 。"
"2015-06-25 17:26:03 +0900","XXRKTO8","@_______Sylll 　　ンは  、其れは嬉椎啝  。  傳"
"2015-06-25 17:26:08 +0900","Spain0222","@riri0314 フォロー失礼致します！ポルトガルさんのお写真みてまいりました！他のお写真も拝見させていただいたのですが 、とってもとっても素敵で ... ！これからも楽しみにしております|･`ω･) 。"
"2015-06-25 17:26:10 +0900","kmnhtmbr_","@moeshan1010   私 、iPhone じゃないから  わからないんです … 。  そうなんですか ??"
"2015-06-25 17:26:14 +0900","tkhs_23_","@sxsx_7_   .  だからすっごくいい言葉なんだよ   ？  ビューティフルきーくん って  。  んは  ."
"2015-06-25 17:26:15 +0900","___84911","@11_26_paaan   繋がったばっかでまだわからんけど 濃ゆくなりたい ！  https://t.co/z4etz9ZToa"
"2015-06-25 17:26:15 +0900","XXRKTO8","@non_O1_ 　　よしよし  、応援仕手る  。  ( )"
"2015-06-25 17:26:16 +0900","ARR_mnst","@shosan_mst 四条　is 　長い　。 初めて聞きました_(┐「ε:)_ｗ"
"2015-06-25 17:26:22 +0900","HYJGRP","❥  효정  ( H J / 94 O728 / LeadVocal )      ‘  OH MY GIRL ’ のリーダー 。      集中力が優れていて感性的な      ボーカルが強み 可愛い우리리다      https://t.co/C6876gCp5W   :"
"2015-06-25 17:26:25 +0900","pink___m1","@dishryujikai_2   水着みて興奮してそう 特に柊生 ！！！😂😂 本当は行きたいです 。"
"2015-06-25 17:26:25 +0900","sub3kuramotojyu","#yamadsahyui ← #アメブロ の著者にお知らせ。許可なく私の名前を使用禁止。何度も #警告 。 #シュフティ #ランサーズ 身元不明の #ストーカー http://t.co/bQmmhMa8AJ http://t.co/waaR0phKsf"
"2015-06-25 17:26:33 +0900","CloudStrife_bot","@xRed_x_x_666 　 お帰り 　お疲れ 。。  今日も一日 頑張ったな‥　 充分に静養するんだぞ　。"
"2015-06-25 17:26:34 +0900","___84911","@___8Maru   全体的にすきです 。  https://t.co/z4etz9ZToa"
"2015-06-25 17:26:35 +0900","AbeChina0810","柊真  おらんやん  。 辛いな .. ちゃんと見れるかな  ？ 泣きながら見てる自分の姿が想像できる  。 その時だけ無理やり連れてきてくれませんか 。ｼﾞｬﾆｰさん   ( 紫耀廉って出るよね  ？ 東京を拠点としてとか言われてるけど。 出るよね  ？"
"2015-06-25 17:26:39 +0900","1024_shuya","ばりおもろ https://t.co/Fg5cmxdSJ3"
"2015-06-25 17:26:39 +0900","zkmyooon19","リアル 笑い止まらん 。"
"2015-06-25 17:26:40 +0900","mnd_______","@Imaichiiiii24   いいとおもうで 。 うん 。 （笑）（笑）（笑）"
"2015-06-25 17:26:41 +0900","_Junta__N","@j_n_criminal   好き 。 って 、言おうと思っただけ ～"
"2015-06-25 17:26:45 +0900","_siicio_2","@m_kun0622 。"
"2015-06-25 17:26:48 +0900","tkhs_23_","@mas_tAka_Nr   .  すーくんとお話したくなっちゃった  。  んふ  ."
"2015-06-25 17:26:50 +0900","kokone88","次は  鬼との 戦いだ 。"
"2015-06-25 17:26:50 +0900","Iyotan__","NGNL OF SRさん最新のNORMAL戦績はJinxで12キル5デス9アシストの敗北です 。 http://t.co/hN3wDXSOeo"
"2015-06-25 17:26:55 +0900","0918_asuka","学校は学校でだるいし、家帰ってきてたら帰ってきたでだるい 。  親とか弟ほんまいらん 。  うざいし、だるいわ 。"
"2015-06-25 17:26:55 +0900","ZZCVZWZZNZUZXXW","@____saakqq   　ひょわ　　‥　　っ　　　　。　(　固　)"
"2015-06-25 17:27:03 +0900","momoomi312367","やばい 2ショットみて ニヤケ止まらん ←  ﾜﾀｼも明日 ﾊﾞｸｽﾃあたるとかゆう 奇跡がおこればいいのに 。"
"2015-06-25 17:27:05 +0900","subkuramotojyuk","#yamadsahyui ← #アメブロ の著者にお知らせ。許可なく私の名前を使用禁止。何度も #警告 。 #シュフティ #ランサーズ 身元不明の #ストーカー http://t.co/hwKJFBGxsD http://t.co/zBPXtqPZXe"
"2015-06-25 17:27:08 +0900","__rinariii__","#ドトール #ママと #レモンパウンドケーキ #ピーチミックスジュース https://t.co/xdAXAGBSUM"
"2015-06-25 17:27:08 +0900","Sk_ayaya","Q.鳥取には何がある？  A.砂丘 (砂) スタバ 二十世紀梨 etc…"
"2015-06-25 17:27:08 +0900","xo_kami","@____T_31   -  -     ｵﾆ桾がでかいだけやろ   ～     身長くれ    。     あ  、知ってたん  ？    良かったわ   ～  -  -"
"2015-06-25 17:27:11 +0900","epr_bLaCk_Ss","苛つき過ぎて可也の塩対応成ってたら済まん  。  何時も塩だけど  ("
"2015-06-25 17:27:14 +0900","_ntx21","▷ 病院何気集中できる！ けど眠い！ふおおおおお 葛藤なう 。  からの80分待ちとか ディズニーかよ〜〜〜"
"2015-06-25 17:27:20 +0900","TRAIN_mtm7","顔の良さを差し置いて圧巻の勝利をおさめるタカシの悪目立ちする歯並び 。 http://t.co/0xdQgfeiIw"
"2015-06-25 17:27:21 +0900","CHIsaCHIsa0630","。   好き だけど    そりゃ 複雑 です よ 。   なんだかな 。   別に して欲しくないわけじゃない んだよな   ただ 知らない ほうが 幸せ だな って  。"
"2015-06-25 17:27:24 +0900","tkhs_23_","@mas_tAka_Nr   .  俺にとってもすーくん大事   、  俺のたった1人の相棒さんだからね  。  ."
"2015-06-25 17:27:30 +0900","natsume8192","ohshi55さん最新のARAM_UNRANKED_5x5戦績はKarthusで9キル4デス29アシストの勝利です 。 http://t.co/7gxT5DVyR1"
"2015-06-25 17:27:32 +0900","renai_zinsei","無理に相手に合わせたり頑張りすぎるんじゃなくてほどほどの気遣いと大部分の素で心地のいい関係になっていくことがいい 。"
"2015-06-25 17:27:32 +0900","_Junta__N","@j_n_criminal   そうそうそう 。 10時半には 、お布団 。 遅くても 、11時には寝る 。"
"2015-06-25 17:27:35 +0900","otatitree","otatilemonさん最新のARAM_UNRANKED_5x5戦績はSivirで10キル7デス27アシストの勝利です 。 http://t.co/asM7ehBFOM"
"2015-06-25 17:27:37 +0900","____Kvnn__o312_","仕事おわり （　＾ω＾） タワレコ寄って 帰ります ～ 。 http://t.co/Gm5sygsRtJ"
"2015-06-25 17:27:40 +0900","___84911","@a_i__no   久々のお仕事おつぽんたろ 。 てるりんしたいけど今日は お疲れであろうからやめとく 。  https://t.co/z4etz9ZToa"
"2015-06-25 17:27:44 +0900","FTK_Luv_Piroka","実は 明日で 国宝組んで １００日目だおおおおおおん 。  基地外な２人についていくのは 大変だけど 国宝が 大好きです 💖（笑） http://t.co/5lLFbiKfZO"
"2015-06-25 17:27:45 +0900","shizushizu20101","JuliJPさん最新のCAP_5x5戦績はEkkoで3キル7デス3アシストの敗北です 。 http://t.co/Khb8KwvYEq"
"2015-06-25 17:27:56 +0900","xxxponchanxxx","@nepia_sky  つまりぽん 。"
"2015-06-25 17:27:58 +0900","_ktymkrs","今日は俺のシンメくんの誕生日  。 いつもありがとう  、 かれしゅけと同じ彼氏botで 本当に嬉しいです  。 たまには浮上合って話したいな 笑 http://t.co/6Y1XjCKh69"
